Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;CheckGateState;StatisticsSystem;NumGateBlocks;NumInputTypeBlocks;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
19000;3549848;757002240;38866944;898322432;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19001;1922044;757002240;38871040;898326528;732213;0;32741;0;0;0;0;0;0;3166;1728;3348;0;76;0;1;
19002;3081078;757002240;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19003;770384;757002240;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19004;3802872;757002240;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19005;775424;757002240;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19006;3402151;757002240;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19007;1135800;757002240;38866944;898322432;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19008;4527621;757002240;38871040;898326528;3855129;0;31900;0;0;0;0;0;0;2575;1728;3348;0;76;0;1;
19009;1277476;757002240;38879232;898334720;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19010;3480798;757002240;38879232;898334720;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19011;1192527;757002240;38879232;898334720;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19012;3581466;757002240;38879232;898334720;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19013;1147422;757002240;38879232;898334720;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19014;3549577;757002240;38879232;898334720;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19015;2125537;757006336;38871040;898326528;820138;0;30367;0;0;0;0;0;0;2895;1728;3348;0;76;0;1;
19016;3160126;757006336;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19017;776206;757006336;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19018;3507498;757006336;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19019;1142613;757006336;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19020;3495596;757006336;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19021;1836675;757006336;38871040;898326528;665017;0;29636;0;0;0;0;0;0;3337;1728;3348;0;76;0;1;
19022;3168221;757006336;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19023;774743;757006336;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19024;3455932;757006336;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19025;1127815;757006336;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19026;3555097;757006336;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19027;1159044;757006336;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19028;3497670;757006336;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19029;1878102;757006336;38871040;898326528;679014;0;29496;0;0;0;0;0;0;2896;1728;3348;0;76;0;1;
19030;3080747;757006336;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19031;777037;757006336;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19032;3516104;757006336;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19033;1157851;757006336;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19034;3547703;757006336;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19035;1122244;757006336;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19036;239696543;759164928;41230336;900685824;239057845;0;31980;0;235201693;28684;261;231033336;4067328;5520;1728;3348;0;76;0;1;
19037;6850367;759164928;41230336;900685824;5023871;0;75111;0;0;0;0;0;0;5951;1728;3348;0;76;0;1;
19038;3990614;760246272;41230336;900685824;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19039;2577814;760246272;41230336;900685824;683321;0;27051;0;0;0;0;0;0;2285;1728;3348;0;76;0;1;
19040;3604540;760246272;41230336;900685824;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19041;1367925;760246272;41230336;900685824;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19042;3554666;760246272;41230336;900685824;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19043;1357405;760246272;41230336;900685824;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19044;3610831;760246272;41230336;900685824;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19045;2425028;759033856;39804928;899260416;762390;0;32311;0;0;0;0;0;0;3697;1728;3348;0;76;0;1;
19046;3539017;759033856;39804928;899260416;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19047;1612775;758104064;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19048;3597757;758104064;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19049;1183820;758104064;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19050;3640327;758104064;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19051;1921604;758104064;38875136;898330624;701976;0;31659;0;0;0;0;0;0;2995;1728;3348;0;76;0;1;
19052;3493412;758104064;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19053;1194781;758104064;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19054;3522256;758104064;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19055;1200952;758104064;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19056;3586296;758104064;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19057;1205891;758104064;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19058;4271962;758104064;38875136;898330624;3660846;0;29926;0;0;0;0;0;0;3005;1728;3348;0;76;0;1;
19059;1505954;758104064;38883328;898338816;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19060;872747;758104064;38883328;898338816;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19061;3535010;758104064;38883328;898338816;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19062;1298806;758104064;38883328;898338816;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19063;3657279;758104064;38883328;898338816;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19064;1180033;758104064;38883328;898338816;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19065;3604840;758104064;38883328;898338816;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19066;2114235;758104064;38875136;898330624;733696;0;32921;0;0;0;0;0;0;3807;1728;3348;0;76;0;1;
19067;3499813;758104064;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19068;1353388;758104064;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19069;3481339;758104064;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19070;1195201;758104064;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19071;3494263;758104064;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19072;1899342;758104064;38875136;898330624;680646;0;29315;0;0;0;0;0;0;2915;1728;3348;0;76;0;1;
19073;3674721;758104064;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19074;1173822;758104064;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19075;3459247;758104064;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19076;1249994;758104064;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19077;3495385;758104064;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19078;1867783;758104064;38875136;898330624;677150;0;29706;0;0;0;0;0;0;2835;1728;3348;0;76;0;1;
19079;3527375;758104064;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19080;1310648;758104064;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19081;3485106;758104064;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19082;1207895;758104064;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19083;3513970;758104064;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19084;1160897;758104064;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19085;3455420;758104064;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19086;1878874;758104064;38875136;898330624;692770;0;31760;0;0;0;0;0;0;3247;1728;3348;0;76;0;1;
19087;3150408;758104064;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19088;915197;758099968;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19089;3489575;758099968;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19090;1161068;758099968;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19091;3536913;758099968;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19092;1942834;758099968;38871040;898326528;754214;0;30738;0;0;0;0;0;0;3146;1728;3348;0;76;0;1;
19093;3479916;758099968;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19094;762621;758099968;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19095;3174413;758099968;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19096;759113;758099968;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19097;3117096;758099968;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19098;848201;758095872;38866944;898322432;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19099;3469627;758095872;38866944;898322432;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19100;1924839;758095872;38871040;898326528;695074;0;29175;0;0;0;0;0;0;2806;1728;3348;0;76;0;1;
19101;3129499;758095872;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19102;775054;758095872;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19103;3483673;758095872;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19104;1130290;758095872;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19105;3516896;758095872;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19106;1153844;758095872;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19107;4264617;758095872;38871040;898326528;3594170;0;29234;0;0;0;0;0;0;3095;1728;3348;0;76;0;1;
19108;1379537;758095872;38879232;898334720;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19109;3696151;758095872;38879232;898334720;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19110;1149265;758095872;38879232;898334720;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19111;3498982;758095872;38879232;898334720;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19112;1129588;758095872;38879232;898334720;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19113;3452214;758095872;38879232;898334720;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19114;2024537;758104064;38875136;898330624;714169;0;30807;0;0;0;0;0;0;3336;1728;3348;0;76;0;1;
19115;3490316;758104064;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19116;1263569;758099968;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19117;3485567;758099968;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19118;1155588;758099968;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19119;3513520;758099968;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19120;1862072;758099968;38871040;898326528;682340;0;29866;0;0;0;0;0;0;3006;1728;3348;0;76;0;1;
19121;3493231;758099968;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19122;1336386;758099968;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19123;3565797;758099968;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19124;1148704;758099968;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19125;3448717;758099968;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19126;1123176;758099968;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19127;241677287;760258560;41230336;900685824;240990710;0;30347;0;237305137;32280;150;233207763;3996895;5670;1728;3348;0;76;0;1;
19128;4225755;760258560;41230336;900685824;2359725;0;94867;0;0;0;0;0;0;6461;1728;3348;0;76;0;1;
19129;3678799;760258560;41230336;900685824;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19130;2552376;760258560;41230336;900685824;769463;0;24375;0;0;0;0;0;0;2184;1728;3348;0;76;0;1;
19131;3784969;760258560;41230336;900685824;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19132;1159795;760258560;41230336;900685824;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19133;3762155;760258560;41230336;900685824;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19134;1229286;760258560;41230336;900685824;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19135;3595022;760258560;41230336;900685824;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19136;1616672;759099392;39804928;899260416;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19137;4409329;759099392;39804928;899260416;3691683;0;32672;0;0;0;0;0;0;3076;1728;3348;0;76;0;1;
19138;1423790;759099392;39813120;899268608;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19139;995097;758177792;38883328;898338816;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19140;3540781;758177792;38883328;898338816;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19141;1260033;758177792;38883328;898338816;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19142;5934349;758177792;38883328;898338816;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19143;8494941;758177792;38883328;898338816;750096;0;33032;0;0;0;0;0;0;3256;1728;3348;0;76;0;1;
19144;3565917;758177792;38883328;898338816;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19145;1436023;758169600;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19146;3706361;758169600;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19147;1928877;758169600;38875136;898330624;687589;0;30828;0;0;0;0;0;0;3196;1728;3348;0;76;0;1;
19148;3558964;758169600;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19149;1329543;758169600;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19150;3433740;758169600;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19151;1108229;758169600;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19152;3419964;758169600;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19153;1922556;758169600;38875136;898330624;691807;0;30196;0;0;0;0;0;0;3156;1728;3348;0;76;0;1;
19154;3535591;758169600;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19155;1185022;758169600;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19156;3507638;758169600;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19157;1188800;758169600;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19158;3431245;758169600;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19159;1142282;758169600;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19160;4327967;758169600;38875136;898330624;3689329;0;29976;0;0;0;0;0;0;3106;1728;3348;0;76;0;1;
19161;1323942;758169600;38879232;898334720;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19162;3483433;758169600;38879232;898334720;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19163;1121874;758169600;38879232;898334720;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19164;3442647;758169600;38879232;898334720;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19165;1079104;758169600;38879232;898334720;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19166;3434050;758169600;38879232;898334720;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19167;1959745;758169600;38875136;898330624;662683;0;29946;0;0;0;0;0;0;2615;1728;3348;0;76;0;1;
19168;3285071;758169600;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19169;919745;758165504;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19170;3481689;758165504;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19171;1077931;758165504;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19172;3680904;758165504;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19173;731482;758165504;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19174;4476485;758165504;38871040;898326528;3535350;0;30487;0;0;0;0;0;0;2675;1728;3348;0;76;0;1;
19175;1224466;758165504;38879232;898334720;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19176;3771493;758165504;38879232;898334720;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19177;735570;758165504;38879232;898334720;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19178;3456092;758165504;38879232;898334720;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19179;1106856;758165504;38879232;898334720;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19180;3435152;758165504;38879232;898334720;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19181;1900805;758165504;38871040;898326528;668384;0;29806;0;0;0;0;0;0;2866;1728;3348;0;76;0;1;
19182;3054909;758165504;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19183;729789;758165504;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19184;3705729;758165504;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19185;740459;758165504;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19186;3434360;758165504;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19187;1167159;758161408;38866944;898322432;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19188;4290766;758161408;38871040;898326528;3641459;0;31229;0;0;0;0;0;0;3095;1728;3348;0;76;0;1;
19189;1280812;758161408;38879232;898334720;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19190;3513009;758161408;38879232;898334720;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19191;1043787;758161408;38879232;898334720;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19192;3470108;758161408;38879232;898334720;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19193;1100454;758161408;38879232;898334720;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19194;3432938;758161408;38879232;898334720;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19195;1947272;758165504;38871040;898326528;709450;0;30507;0;0;0;0;0;0;3276;1728;3348;0;76;0;1;
19196;3037907;758165504;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19197;739477;758165504;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19198;3455991;758165504;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19199;1060219;758165504;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19200;3713424;758165504;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19201;790763;758165504;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19202;3709497;758165504;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19203;1448367;758165504;38871040;898326528;668293;0;28514;0;0;0;0;0;0;2715;1728;3348;0;76;0;1;
19204;3017750;758165504;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19205;841238;758161408;38866944;898322432;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19206;3464978;758161408;38866944;898322432;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19207;1094723;758161408;38866944;898322432;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19208;3677317;758161408;38866944;898322432;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19209;444318888;760320000;41230336;900685824;442487323;0;39604;0;441528725;40486;241;434081017;7315038;8726;1728;3348;0;76;0;1;
19210;452858333;760320000;41230336;900685824;450472516;0;115096;0;445894803;37300;280;438497972;7274252;18114;1728;3348;0;76;0;1;
19211;439159712;760320000;41230336;900685824;436925282;0;110266;0;432313402;34364;250;424868892;7317072;15538;1728;3348;0;76;0;1;
19212;423136733;760320000;41230336;900685824;420853050;0;106630;0;417574621;34484;240;411149292;6305455;15499;1728;3348;0;76;0;1;
19213;335485473;760320000;41230336;900685824;333482578;0;92974;0;329789711;32240;340;324593357;5087972;14106;1728;3348;0;76;0;1;
19214;278185474;760320000;41230336;900685824;276281182;0;83837;0;273708979;27892;160;269452246;4152037;12634;1728;3348;0;76;0;1;
19215;4055105;760320000;41230336;900685824;2412815;0;73108;0;0;0;0;0;0;6311;1728;3348;0;76;0;1;
19216;3787614;760590336;41230336;900685824;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19217;240276320;760590336;41230336;900685824;238279475;0;26169;0;237558824;30297;140;233362514;4092706;7394;1728;3348;0;76;0;1;
19218;3961720;760590336;41230336;900685824;2400153;0;73427;0;0;0;0;0;0;6001;1728;3348;0;76;0;1;
19219;3651288;760590336;41230336;900685824;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19220;2493426;760590336;41230336;900685824;691266;0;27031;0;0;0;0;0;0;2776;1728;3348;0;76;0;1;
19221;3518609;760590336;41230336;900685824;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19222;1434070;760590336;41230336;900685824;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19223;3728663;760590336;41230336;900685824;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19224;1196584;760590336;41230336;900685824;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19225;3525071;760590336;41230336;900685824;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19226;2573716;758534144;38932480;898387968;725781;0;30336;0;0;0;0;0;0;2735;1728;3348;0;76;0;1;
19227;3525010;758534144;38932480;898387968;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19228;1379277;758476800;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19229;3638994;758476800;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19230;1177729;758476800;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19231;3576908;758476800;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19232;1902759;758476800;38875136;898330624;695314;0;32201;0;0;0;0;0;0;3096;1728;3348;0;76;0;1;
19233;3563312;758476800;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19234;1172619;758476800;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19235;3513089;758476800;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19236;1207244;758476800;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19237;3443618;758476800;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19238;1200952;758476800;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19239;3460880;758476800;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19240;1936662;758476800;38875136;898330624;692058;0;38031;0;0;0;0;0;0;3186;1728;3348;0;76;0;1;
19241;3118949;758476800;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19242;886322;758472704;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19243;3500916;758472704;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19244;2455966;758472704;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19245;3677076;758472704;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19246;3619017;758472704;38871040;898326528;889268;0;40806;0;0;0;0;0;0;3637;1728;3348;0;76;0;1;
19247;3684880;758472704;38871040;898326528;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19248;2767430;758472704;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19249;3686012;758472704;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
19250;2672792;758472704;38875136;898330624;0;0;0;0;0;0;0;0;0;0;1728;3348;0;76;0;1;
